sample_id,task,previous_anchor,anchor,horizon,proxy,proxy_regret,fresh_proxy_risk,stale_proxy_risk,fresh_teacher_risk,stale_teacher_risk,teacher_refresh_benefit,fresh_action_id,stale_action_id,panel_margin_teacher,panel_spread_teacher,panel_margin_proxy,panel_spread_proxy,kl_offset1,kl_slope_early,fisher_mean_early,delta_nll_mean_early,logit_l2_mean_early,kl_max_early,n_offsets,proxy_risk_ratio,churn_binary
synthetic_niah_43,niah_single_1,32,48,16,attention_mean_w1_shared,0.2559107394953172,0.22529197621175032,0.4812027157070675,0.0026000635021290464,2.036060770988115,2.033460707485986,d5e8db0cc63baab77b877d67971581fd168211de948e90016c794ccb9a6983a9,d309648d8e1872c0c0f20597f15035fa18485455274e607975cc17f6c8ccfc1e,1.1415529932889967e-05,3.5009622116726433,0.018960849371956218,0.7084286519244547,0.08388121426105499,1.9524750892305742,0.046334005644894205,1.6191401217802195,313489.671875,6.595141410827637,16,2.135907029617373,1.0
synthetic_niah_44,niah_single_1,16,32,1,attention_mean_w1_shared,0.20999130240501718,0.1840925459257694,0.3940838483307866,0.007315438706427813,0.1396198719739914,0.13230443326756358,a3d84b246cde3606702021ab15af3a30820a08eee9aaef4d5f2cfbbbed49c5aa,e9dbb0755ca67489f96ea55c38a501cb97733c7e92c95aebeb9462a9312a681b,0.004671929869800806,0.5001077237538993,0.01352422057118044,0.7215330910209697,0.1396198719739914,-0.023765522427856928,0.08911455026827753,0.08016059547662735,26205.592529296875,0.1396198719739914,16,2.1406833522183497,1.0
synthetic_niah_44,niah_single_1,16,32,4,attention_mean_w1_shared,0.20999130240501718,0.1840925459257694,0.3940838483307866,0.004765350946399849,0.05854558339342475,0.0537802324470249,a3d84b246cde3606702021ab15af3a30820a08eee9aaef4d5f2cfbbbed49c5aa,e9dbb0755ca67489f96ea55c38a501cb97733c7e92c95aebeb9462a9312a681b,0.0028238128070370294,0.3232626601893571,0.01352422057118044,0.7215330910209697,0.1396198719739914,-0.023765522427856928,0.08911455026827753,0.08016059547662735,26205.592529296875,0.1396198719739914,16,2.1406833522183497,1.0
synthetic_niah_44,niah_single_1,16,32,8,attention_mean_w1_shared,0.20999130240501718,0.1840925459257694,0.3940838483307866,0.005711836973205209,0.03948413522448391,0.0337722982512787,a3d84b246cde3606702021ab15af3a30820a08eee9aaef4d5f2cfbbbed49c5aa,e9dbb0755ca67489f96ea55c38a501cb97733c7e92c95aebeb9462a9312a681b,0.00140106904291315,0.22911323502194136,0.01352422057118044,0.7215330910209697,0.1396198719739914,-0.023765522427856928,0.08911455026827753,0.08016059547662735,26205.592529296875,0.1396198719739914,16,2.1406833522183497,1.0
synthetic_niah_44,niah_single_1,16,32,16,attention_mean_w1_shared,0.20999130240501718,0.1840925459257694,0.3940838483307866,0.0237040599540137,0.04175665275397478,0.018052592799961076,a3d84b246cde3606702021ab15af3a30820a08eee9aaef4d5f2cfbbbed49c5aa,e9dbb0755ca67489f96ea55c38a501cb97733c7e92c95aebeb9462a9312a681b,0.0032313419277443245,0.2299041605953107,0.01352422057118044,0.7215330910209697,0.1396198719739914,-0.023765522427856928,0.08911455026827753,0.08016059547662735,26205.592529296875,0.1396198719739914,16,2.1406833522183497,1.0
synthetic_niah_44,niah_single_1,32,48,1,attention_mean_w1_shared,0.08585255069023318,0.18178866422381262,0.2676412149140458,0.007953736931085587,0.015005707740783691,0.007051970809698105,1bb790d0dee7ac59fc162ef889473cc10cfea173088a233422c6071509bea9d0,a3d84b246cde3606702021ab15af3a30820a08eee9aaef4d5f2cfbbbed49c5aa,0.0002459087409079075,0.04496091324836016,0.00781107116358673,0.7639912113670555,0.015005707740783691,-0.0034503750852309164,0.008272635837784037,0.022588998079299927,4033.4664916992188,0.015005707740783691,16,1.4722656996067376,1.0
synthetic_niah_44,niah_single_1,32,48,4,attention_mean_w1_shared,0.08585255069023318,0.18178866422381262,0.2676412149140458,0.006128157896455377,0.008474866830511019,0.0023467089340556413,1bb790d0dee7ac59fc162ef889473cc10cfea173088a233422c6071509bea9d0,a3d84b246cde3606702021ab15af3a30820a08eee9aaef4d5f2cfbbbed49c5aa,0.00010597784421406686,0.02754068310605362,0.00781107116358673,0.7639912113670555,0.015005707740783691,-0.0034503750852309164,0.008272635837784037,0.022588998079299927,4033.4664916992188,0.015005707740783691,16,1.4722656996067376,1.0
synthetic_niah_44,niah_single_1,32,48,8,attention_mean_w1_shared,0.08585255069023318,0.18178866422381262,0.2676412149140458,0.00629606603524735,0.009154543331533205,0.002858477296285855,1bb790d0dee7ac59fc162ef889473cc10cfea173088a233422c6071509bea9d0,a3d84b246cde3606702021ab15af3a30820a08eee9aaef4d5f2cfbbbed49c5aa,0.00020615381299649016,0.03365449216789784,0.00781107116358673,0.7639912113670555,0.015005707740783691,-0.0034503750852309164,0.008272635837784037,0.022588998079299927,4033.4664916992188,0.015005707740783691,16,1.4722656996067376,1.0
synthetic_niah_44,niah_single_1,32,48,16,attention_mean_w1_shared,0.08585255069023318,0.18178866422381262,0.2676412149140458,0.012738977854951372,0.016539478205231717,0.0038005003502803447,1bb790d0dee7ac59fc162ef889473cc10cfea173088a233422c6071509bea9d0,a3d84b246cde3606702021ab15af3a30820a08eee9aaef4d5f2cfbbbed49c5aa,0.00017119710469160054,0.08706180739295633,0.00781107116358673,0.7639912113670555,0.015005707740783691,-0.0034503750852309164,0.008272635837784037,0.022588998079299927,4033.4664916992188,0.015005707740783691,16,1.4722656996067376,1.0
gov_report:42,gov_report,16,32,1,attention_mean_w1_shared,0.3175473338213172,0.35467872734328504,0.6722260611646023,0.0013212516205385327,0.005678731016814709,0.004357479396276176,780608eb23893a9af4e0854a56655d40d65906f0d860e9341106c32bb8c5d6c6,181fe1e5643785c133816eba5cd4497dcf9395c3bf62e41045a958a76022edb0,0.00026722834445536137,0.02490565285552293,0.059552437141960124,0.5540925439775184,0.005678731016814709,0.10342555362731216,0.13084923685528338,0.2672866592183709,86555.7353515625,0.33395761251449585,16,1.8953097813333777,1.0
gov_report:42,gov_report,16,32,4,attention_mean_w1_shared,0.3175473338213172,0.35467872734328504,0.6722260611646023,0.031218671356327832,0.10383034683763981,0.07261167548131198,780608eb23893a9af4e0854a56655d40d65906f0d860e9341106c32bb8c5d6c6,181fe1e5643785c133816eba5cd4497dcf9395c3bf62e41045a958a76022edb0,0.03892591138719581,0.8199914513388649,0.059552437141960124,0.5540925439775184,0.005678731016814709,0.10342555362731216,0.13084923685528338,0.2672866592183709,86555.7353515625,0.33395761251449585,16,1.8953097813333777,1.0
gov_report:42,gov_report,16,32,8,attention_mean_w1_shared,0.3175473338213172,0.35467872734328504,0.6722260611646023,0.12035420080428594,0.2791136667947285,0.15875946599044255,780608eb23893a9af4e0854a56655d40d65906f0d860e9341106c32bb8c5d6c6,181fe1e5643785c133816eba5cd4497dcf9395c3bf62e41045a958a76022edb0,0.02144735363071959,0.8185507922862598,0.059552437141960124,0.5540925439775184,0.005678731016814709,0.10342555362731216,0.13084923685528338,0.2672866592183709,86555.7353515625,0.33395761251449585,16,1.8953097813333777,1.0
gov_report:42,gov_report,16,32,16,attention_mean_w1_shared,0.3175473338213172,0.35467872734328504,0.6722260611646023,0.17053217701345602,0.18240816566355988,0.011875988650103864,780608eb23893a9af4e0854a56655d40d65906f0d860e9341106c32bb8c5d6c6,181fe1e5643785c133816eba5cd4497dcf9395c3bf62e41045a958a76022edb0,0.004164195907378598,1.0321170327010805,0.059552437141960124,0.5540925439775184,0.005678731016814709,0.10342555362731216,0.13084923685528338,0.2672866592183709,86555.7353515625,0.33395761251449585,16,1.8953097813333777,1.0
gov_report:42,gov_report,32,48,1,attention_mean_w1_shared,0.31537395103925003,0.4488658005519591,0.7642397515912092,0.012221788056194782,0.01125865988433361,-0.0009631281718611717,388c9c8909cd1d7bbe3d088ce7626aecd670182350004a5712b0a29dadb81297,780608eb23893a9af4e0854a56655d40d65906f0d860e9341106c32bb8c5d6c6,0.00044581852853298187,0.5101407021284103,0.03857585118693907,0.4911536211772627,0.01125865988433361,0.04379750285297632,0.07974767009727657,0.1594073325395584,85605.3134765625,0.1761099398136139,16,1.702601870428628,1.0
gov_report:42,gov_report,32,48,4,attention_mean_w1_shared,0.31537395103925003,0.4488658005519591,0.7642397515912092,0.9161947437096387,0.08649400295689702,-0.8297007407527417,388c9c8909cd1d7bbe3d088ce7626aecd670182350004a5712b0a29dadb81297,780608eb23893a9af4e0854a56655d40d65906f0d860e9341106c32bb8c5d6c6,0.17079196125268936,0.9852128494530916,0.03857585118693907,0.4911536211772627,0.01125865988433361,0.04379750285297632,0.07974767009727657,0.1594073325395584,85605.3134765625,0.1761099398136139,16,1.702601870428628,1.0
gov_report:42,gov_report,32,48,8,attention_mean_w1_shared,0.31537395103925003,0.4488658005519591,0.7642397515912092,0.7334720451653993,0.15363132137554203,-0.5798407237898573,388c9c8909cd1d7bbe3d088ce7626aecd670182350004a5712b0a29dadb81297,780608eb23893a9af4e0854a56655d40d65906f0d860e9341106c32bb8c5d6c6,0.18711449527199875,0.7765038261723021,0.03857585118693907,0.4911536211772627,0.01125865988433361,0.04379750285297632,0.07974767009727657,0.1594073325395584,85605.3134765625,0.1761099398136139,16,1.702601870428628,1.0
gov_report:42,gov_report,32,48,16,attention_mean_w1_shared,0.31537395103925003,0.4488658005519591,0.7642397515912092,1.2724226728603298,1.4454928536576972,0.17307018079736736,388c9c8909cd1d7bbe3d088ce7626aecd670182350004a5712b0a29dadb81297,780608eb23893a9af4e0854a56655d40d65906f0d860e9341106c32bb8c5d6c6,0.49531270714078346,1.075996712577762,0.03857585118693907,0.4911536211772627,0.01125865988433361,0.04379750285297632,0.07974767009727657,0.1594073325395584,85605.3134765625,0.1761099398136139,16,1.702601870428628,1.0
gov_report:43,gov_report,16,32,1,attention_mean_w1_shared,0.3001710653476595,0.3733255154490906,0.6734965807967501,0.038766048848629,0.3300263583660126,0.2912603095173836,d5f58112630e341b719d3c3897849be9c038b46b93d6fa0af7e8084b7d53b8de,2e306e62447257c56d0353be661328dfa20fcd6b2a213c1eae6b914ce1a43bce,0.005553819239139557,6.62443108856678,0.04339092659352267,0.5522777131077499,0.3300263583660126,-0.12787719955667842,0.6790470643900335,-0.17167405225336552,146707.80859375,0.6452491283416748,16,1.804046476669482,1.0
gov_report:43,gov_report,16,32,4,attention_mean_w1_shared,0.3001710653476595,0.3733255154490906,0.6734965807967501,0.05408301833085716,0.3256532500963658,0.27157023176550865,d5f58112630e341b719d3c3897849be9c038b46b93d6fa0af7e8084b7d53b8de,2e306e62447257c56d0353be661328dfa20fcd6b2a213c1eae6b914ce1a43bce,0.013027837092522532,2.931482416926883,0.04339092659352267,0.5522777131077499,0.3300263583660126,-0.12787719955667842,0.6790470643900335,-0.17167405225336552,146707.80859375,0.6452491283416748,16,1.804046476669482,1.0
gov_report:43,gov_report,16,32,8,attention_mean_w1_shared,0.3001710653476595,0.3733255154490906,0.6734965807967501,0.2646277580570313,0.5723172074649483,0.307689449407917,d5f58112630e341b719d3c3897849be9c038b46b93d6fa0af7e8084b7d53b8de,2e306e62447257c56d0353be661328dfa20fcd6b2a213c1eae6b914ce1a43bce,0.005892508241231553,3.630934974979027,0.04339092659352267,0.5522777131077499,0.3300263583660126,-0.12787719955667842,0.6790470643900335,-0.17167405225336552,146707.80859375,0.6452491283416748,16,1.804046476669482,1.0
gov_report:43,gov_report,16,32,16,attention_mean_w1_shared,0.3001710653476595,0.3733255154490906,0.6734965807967501,0.6178451102168765,0.7090566531364857,0.0912115429196092,d5f58112630e341b719d3c3897849be9c038b46b93d6fa0af7e8084b7d53b8de,2e306e62447257c56d0353be661328dfa20fcd6b2a213c1eae6b914ce1a43bce,0.0034997614993699244,2.429155759346031,0.04339092659352267,0.5522777131077499,0.3300263583660126,-0.12787719955667842,0.6790470643900335,-0.17167405225336552,146707.80859375,0.6452491283416748,16,1.804046476669482,1.0
gov_report:43,gov_report,32,48,1,attention_mean_w1_shared,0.1893846965035953,0.3956324750482019,0.5850171715517972,0.6885113716125488,0.1445053517818451,-0.5440060198307037,7a6099b2ccb0c08db4c9b53b51615787d0849aed04683e3eb68119b7d67b987c,d5f58112630e341b719d3c3897849be9c038b46b93d6fa0af7e8084b7d53b8de,0.1057366132736206,2.618471145629883,0.01890261406322441,0.5253615632808244,0.1445053517818451,-0.04063739348202946,0.07711555389687419,0.008633526042103767,37462.03466796875,0.1445053517818451,16,1.478688450639755,1.0
gov_report:43,gov_report,32,48,4,attention_mean_w1_shared,0.1893846965035953,0.3956324750482019,0.5850171715517972,0.20537999365478754,0.06940025882795453,-0.135979734826833,7a6099b2ccb0c08db4c9b53b51615787d0849aed04683e3eb68119b7d67b987c,d5f58112630e341b719d3c3897849be9c038b46b93d6fa0af7e8084b7d53b8de,0.046988200570922345,1.253549880522769,0.01890261406322441,0.5253615632808244,0.1445053517818451,-0.04063739348202946,0.07711555389687419,0.008633526042103767,37462.03466796875,0.1445053517818451,16,1.478688450639755,1.0
gov_report:43,gov_report,32,48,8,attention_mean_w1_shared,0.1893846965035953,0.3956324750482019,0.5850171715517972,1.0516068766883109,0.490252446699742,-0.5613544299885689,7a6099b2ccb0c08db4c9b53b51615787d0849aed04683e3eb68119b7d67b987c,d5f58112630e341b719d3c3897849be9c038b46b93d6fa0af7e8084b7d53b8de,0.45575175544945523,1.1708486045245081,0.01890261406322441,0.5253615632808244,0.1445053517818451,-0.04063739348202946,0.07711555389687419,0.008633526042103767,37462.03466796875,0.1445053517818451,16,1.478688450639755,1.0
gov_report:43,gov_report,32,48,16,attention_mean_w1_shared,0.1893846965035953,0.3956324750482019,0.5850171715517972,0.7701920996323679,0.7024235277331172,-0.06776857189925067,7a6099b2ccb0c08db4c9b53b51615787d0849aed04683e3eb68119b7d67b987c,d5f58112630e341b719d3c3897849be9c038b46b93d6fa0af7e8084b7d53b8de,0.04129684800773248,0.8405361998156877,0.01890261406322441,0.5253615632808244,0.1445053517818451,-0.04063739348202946,0.07711555389687419,0.008633526042103767,37462.03466796875,0.1445053517818451,16,1.478688450639755,1.0
gov_report:44,gov_report,16,32,1,attention_mean_w1_shared,0.28979396397814927,0.42991659992562925,0.7197105639037785,0.02255927212536335,0.17581546306610107,0.15325619094073772,f4967b11545ffc67266a5b483dbf5cd8aed42066f43aeece623c32326610d78a,3eef435f9b22e8fb96e7ade0026b40bddaae9a840d8fe9c41aa4930a36cca38e,0.009411233477294445,1.2039621183648705,0.0457692557017747,0.5134166319829815,0.17581546306610107,0.25711968913674343,0.4185394011437893,0.5903406525030732,60652.111328125,1.0177022218704224,16,1.6740701894932188,1.0
gov_report:44,gov_report,16,32,4,attention_mean_w1_shared,0.28979396397814927,0.42991659992562925,0.7197105639037785,0.02877718606032431,0.358215881511569,0.3294386954512447,f4967b11545ffc67266a5b483dbf5cd8aed42066f43aeece623c32326610d78a,3eef435f9b22e8fb96e7ade0026b40bddaae9a840d8fe9c41aa4930a36cca38e,0.04850992979481816,0.934622805332765,0.0457692557017747,0.5134166319829815,0.17581546306610107,0.25711968913674343,0.4185394011437893,0.5903406525030732,60652.111328125,1.0177022218704224,16,1.6740701894932188,1.0
gov_report:44,gov_report,16,32,8,attention_mean_w1_shared,0.28979396397814927,0.42991659992562925,0.7197105639037785,0.021467923128511757,0.24285247409716249,0.22138455096865073,f4967b11545ffc67266a5b483dbf5cd8aed42066f43aeece623c32326610d78a,3eef435f9b22e8fb96e7ade0026b40bddaae9a840d8fe9c41aa4930a36cca38e,0.03211256134090945,0.815064626338426,0.0457692557017747,0.5134166319829815,0.17581546306610107,0.25711968913674343,0.4185394011437893,0.5903406525030732,60652.111328125,1.0177022218704224,16,1.6740701894932188,1.0
gov_report:44,gov_report,16,32,16,attention_mean_w1_shared,0.28979396397814927,0.42991659992562925,0.7197105639037785,0.652441847109003,1.5530828956980258,0.9006410485890228,f4967b11545ffc67266a5b483dbf5cd8aed42066f43aeece623c32326610d78a,3eef435f9b22e8fb96e7ade0026b40bddaae9a840d8fe9c41aa4930a36cca38e,0.09407530594035052,1.0108398677839432,0.0457692557017747,0.5134166319829815,0.17581546306610107,0.25711968913674343,0.4185394011437893,0.5903406525030732,60652.111328125,1.0177022218704224,16,1.6740701894932188,1.0
gov_report:44,gov_report,32,48,1,attention_mean_w1_shared,0.2547889769381375,0.3460081961184043,0.6007971730565418,0.0009989443933591247,0.07125585526227951,0.07025691086892039,f19ed8e5c7a73685791498a511f625e6b3c3ad7d71b41ab750322af76974c5c9,f4967b11545ffc67266a5b483dbf5cd8aed42066f43aeece623c32326610d78a,0.00015639240154996514,0.3810404135729186,0.02320669105197598,0.6023523306195423,0.07125585526227951,0.1108673140406608,0.2837546430528164,-0.004862524569034576,86679.0498046875,0.39315593242645264,16,1.7363668832022363,1.0
gov_report:44,gov_report,32,48,4,attention_mean_w1_shared,0.2547889769381375,0.3460081961184043,0.6007971730565418,0.2546463826147374,0.20424925535917282,-0.050397127255564556,f19ed8e5c7a73685791498a511f625e6b3c3ad7d71b41ab750322af76974c5c9,f4967b11545ffc67266a5b483dbf5cd8aed42066f43aeece623c32326610d78a,0.2512939545267727,1.6972130878421012,0.02320669105197598,0.6023523306195423,0.07125585526227951,0.1108673140406608,0.2837546430528164,-0.004862524569034576,86679.0498046875,0.39315593242645264,16,1.7363668832022363,1.0
gov_report:44,gov_report,32,48,8,attention_mean_w1_shared,0.2547889769381375,0.3460081961184043,0.6007971730565418,0.48942115106910933,0.5001931336591952,0.010771982590085827,f19ed8e5c7a73685791498a511f625e6b3c3ad7d71b41ab750322af76974c5c9,f4967b11545ffc67266a5b483dbf5cd8aed42066f43aeece623c32326610d78a,0.14026971766725183,0.8625930962589337,0.02320669105197598,0.6023523306195423,0.07125585526227951,0.1108673140406608,0.2837546430528164,-0.004862524569034576,86679.0498046875,0.39315593242645264,16,1.7363668832022363,1.0
gov_report:44,gov_report,32,48,16,attention_mean_w1_shared,0.2547889769381375,0.3460081961184043,0.6007971730565418,0.49063699763428303,0.5578417291108053,0.06720473147652228,f19ed8e5c7a73685791498a511f625e6b3c3ad7d71b41ab750322af76974c5c9,f4967b11545ffc67266a5b483dbf5cd8aed42066f43aeece623c32326610d78a,0.044119450638390845,0.748199139477947,0.02320669105197598,0.6023523306195423,0.07125585526227951,0.1108673140406608,0.2837546430528164,-0.004862524569034576,86679.0498046875,0.39315593242645264,16,1.7363668832022363,1.0
