sample_id,task,stage,history_id,tau_anchor,target_anchor,horizon,layer,boundary,candidate_id,candidate_source,current_mask_hash,tau_mask_hash,mask_changed,controlled_exact_kl,action_only_risk,action_u_norm,action_r_norm,candidate_retained_attention_mass,adjacent_method,risk_all_old,risk_update_g,risk_update_f,risk_update_path,risk_update_gf,risk_update_gp,risk_update_fp,risk_full_fresh,risk_path_q1_only,risk_path_q3_only,risk_single_midpoint
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,33,1,0,1,selector_02_aor,aor,4ebf7ab8ab666d7aeaef292a0691ad983951b4c9178cb2ae6dd78370a994f261,783c784c0bc2a24b2e9b991d82296124f96560d0f30a2aa5e1a93833c4b4275b,True,0.00010930856902987684,3.297630648619952e-05,1.1482867791692295,1.6819541261916298,0.9836811369005225,mx.vjp_of_vjp,0.0011329784459267016,0.0002744153529708992,0.0009173181315449666,0.00016512524317044481,5.875503858916425e-05,8.271515635784537e-05,0.00016750373752068482,8.509365070808539e-05,0.000576013187964869,0.0006168978903484261,0.00016453120785952298
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,33,1,0,1,selector_03_v_ridge,v_ridge,62c17eb6418e72f8bf4eaa0cd22eaf8951d0e9b89b15ba197f0b738212ee1df5,05c60f14faeefdbae3819248e2eb797338dfbefbb59a3830325ccbfbc2e21237,True,8.390686467634172e-05,1.9257811297859377e-05,1.0441893962043178,1.531657536465098,0.9715157939131907,mx.vjp_of_vjp,0.000925591901877256,0.0001997436348974089,0.0007800267393075192,3.58598852386558e-05,5.417847232767226e-05,6.0764795062291864e-05,3.470938715309261e-05,5.961429697672868e-05,0.00043540654119379393,0.00043458912149735865,3.560341125701464e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,33,1,0,1,selector_04_snapkv,snapkv,471c53036d2496fd68b4beafa508b6a2a5398f7f6f1e518a94512692588a8c1e,4b6fed202b629af694d85d57f1d009ddb93fc5c2d588079af3e98affeeafdc3f,True,0.00011356560865796728,3.504470183243666e-05,1.0846543765452428,1.6114182698739894,0.9974893160101399,mx.vjp_of_vjp,0.0008473572714086529,0.0001864316997429516,0.0007280649365075906,8.709353629073631e-05,6.713936484188923e-05,8.155829365022612e-05,9.505662918855265e-05,8.952138654804248e-05,0.00041151287906950523,0.0004406059218442299,8.623501381842178e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,33,1,0,1,selector_05_old_stale_core,old_stale_core,3e11c76906290be185f36e407c160201143861578c8efdb2596a91292e5c332b,2fd5079b55c1496dcb6a23e9e1886f3c31ee788618bf6dc4074595f52b2373f2,True,9.900309408784197e-05,2.688072634844008e-05,1.1659099177574657,1.6856508695341244,0.9811069786781546,mx.vjp_of_vjp,0.0014152019426487488,0.00037509865010803563,0.0011091228660094243,0.00017762184066223875,6.901957346871102e-05,7.565997697320506e-05,0.0001765678633342147,7.4605999645181e-05,0.0007025058994825982,0.0007433851974741851,0.00017760914580678569
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,33,1,0,1,selector_06_fresh_core,fresh_core,e3ea36ce22127c4aed799180a6e9806ae6398696af32526137ed3bbb496a29d9,f831e667f9397d879a571b25d67620da80d60828d9e60b78df5c377a4d4b5953,True,3.496678610054142e-05,2.36499542047168e-06,0.5149979706231967,0.7112655000133709,0.9633146847715719,mx.vjp_of_vjp,0.00036520359312992975,6.26132004925113e-05,0.0003392493297538267,-1.865658110097809e-05,3.665893711640825e-05,1.1333009376551943e-05,-1.9422942424213844e-05,1.056664805331619e-05,0.00015889177934737362,0.000162496138876512,-1.8390229419806434e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,33,1,0,1,selector_07_random_reference,random_reference,7b8e06bcfbf7ce4a45117c1477cc2f2e147af59de3aaa8db7191087555a17a74,989b44ba2fb01e7c6b08b94bcbc8fa2cb8914cb7b36983002319b1271aa68096,True,7.743918169067932e-05,1.718463261884172e-05,0.9154914520972263,1.3417987163997658,0.9643946662737768,mx.vjp_of_vjp,0.0006220038990104402,0.00012792633113582448,0.000537060959364467,4.7611736749553606e-05,4.298339148985133e-05,4.837140072814141e-05,5.226695810308629e-05,5.302662208167409e-05,0.0002986603156557295,0.0003196575319068173,4.751424444712664e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,34,2,0,1,selector_00_attention_only,attention_only,afc2f01a09b60c14f2d641c94b69f008a02d65403616c7e76910026b74cb8965,810be79472094fc50da0805c4cfe286313bffd86edf65013b0f31c3cc28ed738,True,4.194835296119238e-05,8.198225456362811e-06,0.844083093503943,1.4983825146128678,0.9957119019905472,mx.vjp_of_vjp,-0.00012236985108021828,3.399809257018963e-05,-0.00014309905712804347,0.00021809585568634244,1.3268886522364462e-05,4.2283808055585675e-05,0.00021012701900347666,3.4314971372719914e-05,2.7618563275963367e-05,3.208806521115888e-05,0.00021852953811515784
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,34,2,0,1,selector_01_aov,aov,67e0de8f83bf34d4eeb89b1a8396a1a30ebc3705330cc7c67b520bd4b8ee8681,49b04e25d970807ad415908aa13c985809f1690488eb5e962849ca2fe2f26cd4,True,4.14100564502598e-05,8.234819460343894e-06,0.8458680008025906,1.498878716214348,0.9956261467977252,mx.vjp_of_vjp,-0.0001186389133485605,4.586269840969407e-05,-0.00015164157592990714,0.00019957945762791863,1.2860035828347429e-05,3.9411185867355116e-05,0.0001940777654947731,3.390949373420961e-05,1.9711357074436464e-05,2.104333847533918e-05,0.00019988909769309414
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,34,2,0,1,selector_02_aor,aor,bdb16425a6be8e1ece0128d04e93b80feb77f2f52c7fe54da96cb3e3edd504ea,783c784c0bc2a24b2e9b991d82296124f96560d0f30a2aa5e1a93833c4b4275b,True,4.11158254049603e-05,7.973034815308813e-06,0.8464410836885248,1.4996644473914038,0.995605817622955,mx.vjp_of_vjp,-0.00011917350230935822,4.567928967887914e-05,-0.00015204121394931397,0.00019886447983186355,1.2811578038923374e-05,3.907231548065713e-05,0.00019312510126607394,3.333293691486752e-05,1.9211083842958793e-05,2.0371768313187647e-05,0.00019825079297321218
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,34,2,0,1,selector_03_v_ridge,v_ridge,2dee29d032e8309a7804ad6ed8cf30367aa5930420933b7d0d3229d786c1f568,05c60f14faeefdbae3819248e2eb797338dfbefbb59a3830325ccbfbc2e21237,True,3.623633341349542e-05,6.584685906474031e-06,0.8072843596720891,1.4262321673422864,0.9913711527546538,mx.vjp_of_vjp,-0.00012417659466131727,2.746467466009891e-05,-0.0001425398522482938,0.00022062285891937574,9.101417073122363e-06,3.955303543978532e-05,0.00020975051172281156,2.8680688243221125e-05,2.9996128010082452e-05,3.2161584864734516e-05,0.00022077220787767795
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,34,2,0,1,selector_04_snapkv,snapkv,3deae30232a1509e0a9077b37a8f968fc59f2bf6e27d088064d530df27b5b944,4b6fed202b629af694d85d57f1d009ddb93fc5c2d588079af3e98affeeafdc3f,True,3.369249570933674e-05,5.2071276006836876e-06,0.823428795284784,1.4602928131344703,0.9989740007496379,mx.vjp_of_vjp,-8.969325981419487e-05,3.0475191121699256e-05,-0.00011077571045168034,0.00017773420798716284,9.392740484213782e-06,3.443062050459486e-05,0.00016957222110295102,2.6268633620383022e-05,2.658578809454957e-05,3.157252045851471e-05,0.0001777089251655131
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,34,2,0,1,selector_05_old_stale_core,old_stale_core,6125029bf3d7faff551e1373c777066907c14c6933322dca7cc862c02e591452,2fd5079b55c1496dcb6a23e9e1886f3c31ee788618bf6dc4074595f52b2373f2,True,4.093403041467844e-05,7.613278529372558e-06,0.8568629135705272,1.5311896067917496,0.995336596970227,mx.vjp_of_vjp,-7.353972588561028e-05,2.4604133609257342e-05,-8.959691089265853e-05,0.00022553557775490318,8.546948602209086e-06,4.293644888418242e-05,0.00021606577178217803,3.346664291145724e-05,5.741224497691326e-05,6.411539145434281e-05,0.00022508175597216708
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,34,2,0,1,selector_06_fresh_core,fresh_core,f2035a060c0ea099f30693260b13001ba90603bca9ff6740dc35cc87f354bd72,f831e667f9397d879a571b25d67620da80d60828d9e60b78df5c377a4d4b5953,True,1.1056952742302217e-05,1.4328279162433993e-06,0.3760276116377441,0.6696200318996621,0.9891413490041934,mx.vjp_of_vjp,0.00011337855289489295,6.091377988535825e-06,0.00010939654909282134,4.386092830311193e-05,2.1093741864642056e-06,5.123622821702164e-06,4.2202089400097405e-05,3.46478391868764e-06,7.773756473459727e-05,7.739086474099471e-05,4.392021389083619e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,34,2,0,1,selector_07_random_reference,random_reference,db68db6f055c6df622d114e7361203cf53d90fbc33576cc0b499d9872dc3fc5c,989b44ba2fb01e7c6b08b94bcbc8fa2cb8914cb7b36983002319b1271aa68096,True,3.161609559905617e-05,4.942399875301084e-06,0.7450249456315959,1.278433403819206,0.9892927585091664,mx.vjp_of_vjp,-0.00019812125713245015,5.170673453488364e-05,-0.00023160968111409248,0.000158582711412333,1.8218310553241303e-05,2.9405996772394144e-05,0.00015320655593822473,2.402984129828589e-05,-4.082839927418657e-05,-4.015366766909197e-05,0.0001591353202478562
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,36,4,0,1,selector_00_attention_only,attention_only,b6fbac98237cf202f64d3eed3fafddde811ef98cb14b5f862e1b52134467320d,810be79472094fc50da0805c4cfe286313bffd86edf65013b0f31c3cc28ed738,True,0.0003068792037892415,0.000126165685400028,0.9585072843120336,1.7687029972860682,0.9935402090806478,mx.vjp_of_vjp,0.0011670347245062896,0.00030995194458624347,0.0009337849312485788,-0.00019914147261429276,7.670215132853278e-05,0.00039864885708560603,-0.0003832684502675288,0.00021452187943237,0.0003186635079659375,0.00021063128433053172,-0.00019784138905180757
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,36,4,0,1,selector_01_aov,aov,379fd31b9b44951569c2d45b055c575f60ba61d3085ccc750c396a1241c5f7a8,49b04e25d970807ad415908aa13c985809f1690488eb5e962849ca2fe2f26cd4,True,0.00030748442858290117,0.0001281033192684664,0.9650892644312501,1.7902572008549074,0.9932088195803856,mx.vjp_of_vjp,0.0011680127543402551,0.0003174612984263566,0.0009355091956813476,-0.0001961107437695017,8.495773976744894e-05,0.0004019102457081778,-0.00038298190199898176,0.00021503908747869777,0.00032236120200541675,0.00020684552298523145,-0.00019435139138699318
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,36,4,0,1,selector_02_aor,aor,8968cb3cf596773abf5b2ea5812387f7310408d3d1eccb41cb9ce81a9f464373,783c784c0bc2a24b2e9b991d82296124f96560d0f30a2aa5e1a93833c4b4275b,True,0.00031333207500383294,0.00013501623841576644,0.9609060416238051,1.7927124925084952,0.9922723936132642,mx.vjp_of_vjp,0.001170372039737193,0.00031971563657846104,0.0009372105319204668,-0.0001991955745060874,8.655412876173497e-05,0.00041361265271318466,-0.0003916116756835829,0.0002211965515356892,0.0003184236641663127,0.00020176762182780897,-0.0001973300909726628
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,36,4,0,1,selector_03_v_ridge,v_ridge,af3f77e75ca3ddeb1be2fbc8e95f493c72c5a7a4a3074f348df93c70668f6368,05c60f14faeefdbae3819248e2eb797338dfbefbb59a3830325ccbfbc2e21237,True,0.0002844224047208019,0.00014696599870297398,1.0060124088122988,1.8885697812387325,0.9818206818393937,mx.vjp_of_vjp,0.0014471977917917696,0.0003625451013994275,0.0011320311868089432,-6.368319557455989e-05,4.7378496416601056e-05,0.0003079694826423925,-0.00017969442892498292,0.0001919582492919694,0.0005635899975984524,0.00043551930058710945,-6.42348160690675e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,36,4,0,1,selector_04_snapkv,snapkv,31d2aa917c301b1045453d8b0771de2da838bbed1ff41eccf17adf507a488ddd,4b6fed202b629af694d85d57f1d009ddb93fc5c2d588079af3e98affeeafdc3f,True,0.0003179790628939261,0.00013647083247143881,0.9400100766890686,1.7305877083911458,0.9987057188188024,mx.vjp_of_vjp,0.0012135108021308675,0.0003006863914588725,0.0009604345762969966,-0.00023634134870082174,4.761016562500163e-05,0.0003916028720660859,-0.0004023544532271092,0.00022558976753979843,0.0003144241957987621,0.00021930132589950653,-0.00023530323119558212
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,36,4,0,1,selector_05_old_stale_core,old_stale_core,9080dc1818a9218c9f10b68c4666417b0a4cba35d98ab97ebc3d5fd87c8f995a,2fd5079b55c1496dcb6a23e9e1886f3c31ee788618bf6dc4074595f52b2373f2,True,0.00029562865972235534,0.0001469212123323338,0.9950241925533907,1.9370408291692942,0.9939644155340956,mx.vjp_of_vjp,0.0009601244952658722,0.000282968619008765,0.0007991309512192863,-7.046599340134358e-05,0.00012197507496217911,0.00046649051305010003,-0.00033430880178688646,0.00020264770466455715,0.00030171255541275896,0.0001716117409505111,-6.753328419891862e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,36,4,0,1,selector_06_fresh_core,fresh_core,d1d49cdfc20369c335880ae5f47e3c99945a1a66927c135ece0b018be13bd21e,f831e667f9397d879a571b25d67620da80d60828d9e60b78df5c377a4d4b5953,True,0.00034157053593605706,0.00019467565004517497,0.8179203276376159,1.8427909024911697,0.9785144245185023,mx.vjp_of_vjp,0.0014154788634504261,0.0006228303189351488,0.0011648215408224347,0.00025247975808992927,0.0003721729963071575,0.0002605491458071724,0.0002425274577882879,0.000250596845505531,0.0008250115419177032,0.0005196675928509084,0.0002668638318219379
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,36,4,0,1,selector_07_random_reference,random_reference,637ff6a996805dadd9270ead40803aa8a52599cab00d601437d694ad198028b0,989b44ba2fb01e7c6b08b94bcbc8fa2cb8914cb7b36983002319b1271aa68096,True,0.0002984996749763589,0.00013776531453265592,1.0422844485634484,1.9742231460647475,0.98126231801647,mx.vjp_of_vjp,0.0014430031276240216,0.00041885641039007875,0.0011292241106509056,-0.00010780769133121636,0.00010507739341696262,0.0003898922910877404,-0.000291278958373327,0.00020642102404562975,0.0005118121457983845,0.00032923922323418585,-0.00010616745651310488
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,40,8,0,1,selector_00_attention_only,attention_only,ac7b7a0dd048eb9a10c125962c17d91aef6f749ed909000f47316d3c59eecdb6,810be79472094fc50da0805c4cfe286313bffd86edf65013b0f31c3cc28ed738,True,0.00037130150607179026,9.324939859721486e-05,0.9130312094394295,1.2882254918785978,0.9874457020111193,mx.vjp_of_vjp,0.000441098885767457,7.735237572479818e-05,0.0004782960002139786,-6.4471084178968e-05,0.00011454949017131977,0.0004175111214759535,-0.0001837463143116527,0.0002982358913432688,9.327523410462425e-05,0.000107162559415417,-6.404612786200213e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,40,8,0,1,selector_01_aov,aov,663135cbe4aeb5812e337dc6751b2eed16e8539f99a7eab5eece8c2872542fb3,49b04e25d970807ad415908aa13c985809f1690488eb5e962849ca2fe2f26cd4,True,0.0003139872735560868,6.547095179512916e-05,0.9081545217449578,1.2649385361621002,0.9850032037690664,mx.vjp_of_vjp,0.000371841247777632,5.695675515808585e-05,0.0004012157300901511,-0.00010665670421533806,8.633123747060497e-05,0.00031162940412915094,-0.00017806757982919634,0.0002402185285152927,6.580026145550864e-05,7.190500548630848e-05,-0.00010584624325598408
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,40,8,0,1,selector_02_aor,aor,b881076c2a5c1fabb09858744005bc4077cde8d36b1f82c4af29ed6f3ec8a9a8,783c784c0bc2a24b2e9b991d82296124f96560d0f30a2aa5e1a93833c4b4275b,True,0.0003140239047330325,6.563345327744422e-05,0.9091013310492869,1.267383174601667,0.9848016169997154,mx.vjp_of_vjp,0.0003695481837952751,5.655482005287801e-05,0.0003988271992298847,-0.00010433875212816025,8.583383548748756e-05,0.0003111148204113472,-0.0001751512825770429,0.00024030228996246454,6.577421715779882e-05,7.301225881747159e-05,-0.00010413092207935693
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,40,8,0,1,selector_03_v_ridge,v_ridge,772445b36ab1e933f67c383f90cf4a24a9ae82df0cb775e92530fbdf2d7c9128,05c60f14faeefdbae3819248e2eb797338dfbefbb59a3830325ccbfbc2e21237,True,0.00033514353486587315,8.169408083677395e-05,0.9390060540840629,1.3118463435347496,0.9816874001318966,mx.vjp_of_vjp,0.00013021048542832028,2.3795731941248152e-05,0.00016066838627697285,0.000207061069061819,5.4253632789900717e-05,0.00039312808853071094,7.582620136202176e-05,0.0002618932208309137,9.393458599984815e-05,0.00012500784127028372,0.00020867126574492493
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,40,8,0,1,selector_04_snapkv,snapkv,f65d3a591b717d923ca005243d9325642c32cf699316d8a4eab2386430845014,4b6fed202b629af694d85d57f1d009ddb93fc5c2d588079af3e98affeeafdc3f,True,0.0003106654041248073,6.543701216571015e-05,0.81998828781107,1.2214648795907792,0.9885323575718944,mx.vjp_of_vjp,0.0003163362644163628,4.123260486701141e-05,0.00036374671862808263,-0.00011506962195023717,8.864305907873126e-05,0.000335501043869505,-0.00021332151792590828,0.0002372491478938339,3.322736355893309e-05,3.500032711936805e-05,-0.0001145949471519589
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,40,8,0,1,selector_05_old_stale_core,old_stale_core,7c7bb75b823317bb75e356c2c7cd3b6aba19e4fd56748397ea89973bdbd44d3a,2fd5079b55c1496dcb6a23e9e1886f3c31ee788618bf6dc4074595f52b2373f2,True,0.0002623987135261239,4.5829354412182786e-05,0.9353766958285163,1.3018935843788564,0.9896582340864949,mx.vjp_of_vjp,0.0003509176176034208,6.003760790404868e-05,0.0003700917912631366,-2.9366999343934715e-05,7.921178156376447e-05,0.00023567316859251735,-7.642721053567709e-05,0.00018861295740077498,0.0001130580150698948,0.00012067701595989047,-3.0352367805563834e-05
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,40,8,0,1,selector_06_fresh_core,fresh_core,062bb5d189fdd9e99984f3dd9a375be204ba282e36b044ff9dcf95a5fd0e3f56,f831e667f9397d879a571b25d67620da80d60828d9e60b78df5c377a4d4b5953,True,0.0002673711953505092,5.413390635507616e-05,0.4510211521426329,0.7331051154889171,0.9765497985340562,mx.vjp_of_vjp,0.00028179548117657,2.913068245346961e-05,0.0002853291282834291,-0.0002527636504978767,3.26643295603287e-05,0.00029478182246209066,-0.00035416514709044067,0.0001933803258695267,-5.5169783840753765e-05,-5.226895000946608e-05,-0.00025290229455292355
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,40,8,0,1,selector_07_random_reference,random_reference,1d4d817df3f26463f9b1802987d0ba8b1d00181d90b98215bf95a9249c2baedd,989b44ba2fb01e7c6b08b94bcbc8fa2cb8914cb7b36983002319b1271aa68096,True,0.00027760428909348015,5.935113604899138e-05,0.8626447779338337,1.2257743531409708,0.9784870943543371,mx.vjp_of_vjp,0.0003774637555893365,6.681639610741425e-05,0.00038745846712869974,0.00029932018054456763,7.681110764677751e-05,0.0002636239557760318,0.00023931484611630643,0.0002036186213477706,0.0002915937218538111,0.0003145144918527853,0.0002974108034225275
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,48,16,0,1,selector_00_attention_only,attention_only,eeacc8bea75a51064183857fc227664e5a49a6748212470ebae053c7e3b590af,810be79472094fc50da0805c4cfe286313bffd86edf65013b0f31c3cc28ed738,True,3.818941182907404e-07,8.867082801638667e-08,0.8798865792094357,1.410547476617491,0.9902302554201924,mx.vjp_of_vjp,0.0004296072438742744,7.414661951286382e-05,0.00035539560166242485,-0.00013792271032046414,-6.502269898571228e-08,3.4002431835117494e-05,-0.00017163432305568866,2.9081909989294724e-07,0.00010926893297972506,0.00012123626955216969,-0.00013827733476740256
gov_report:98,gov_report,diagnostic,fixed_tau_old_core,32,48,16,0,1,selector_01_aov,aov,71c260b423cae7c88f259f37270cdf8c51223c29738a2a7ccdcefe38b7d7c5bf,49b04e25d970807ad415908aa13c985809f1690488eb5e962849ca2fe2f26cd4,True,4.2564783213257725e-07,1.1020879926607194e-07,0.8830458211778864,1.401158746044254,0.9835055371028851,mx.vjp_of_vjp,0.0003208968655376254,5.5895785963311645e-05,0.0002649323856413427,-0.0001513644215704916,-6.869393297100703e-08,3.7857077774559166e-05,-0.00018888708921623634,3.3441012881441347e-07,5.3057128531298056e-05,6.608643756860688e-05,-0.00015224876611110173
